TRADE_DT,rank_ic
2013-06-26,0.22293674065848565
2013-06-27,-0.03383226430157998
2013-06-28,-0.12914192632726362
2013-07-01,0.18236736201540527
2013-07-02,0.08490770297620714
2013-07-03,0.10281346402555776
2013-07-04,-0.04595638273585306
2013-07-05,0.03862073526210448
2013-07-08,0.042118766942527225
2013-07-09,0.01639437602669246
2013-07-10,-0.0776883540493553
2013-07-11,-0.04283288903398956
2013-07-12,-0.017800724913626508
2013-07-15,-0.04368162426825478
2013-07-16,0.05713265729331227
2013-07-17,0.07444558927178753
2013-07-18,-0.14370327115960663
2013-07-19,-0.04908927658907277
2013-07-22,-0.14405428866098444
2013-07-23,-0.06651504318765382
2013-07-24,-0.09535635021406076
2013-07-25,-0.046635418066299845
2013-07-26,0.028266110552949947
2013-07-29,-0.06634827606729878
2013-07-30,-0.03851767244441993
2013-07-31,-0.00847623137250606
2013-08-01,0.009521673494843957
2013-08-02,-0.06939611681033236
2013-08-05,-0.08193890644529614
2013-08-06,0.014190768493296126
2013-08-07,-0.019103552972190536
2013-08-08,-0.05907145363041602
2013-08-09,-0.07918445263611178
2013-08-12,-0.08330473212917752
2013-08-13,-0.06542680162590445
2013-08-14,-0.008411321431239203
2013-08-15,0.03057995585961092
2013-08-16,-0.021315081712517368
2013-08-19,-0.03980290830025998
2013-08-20,-0.059059113713526054
2013-08-21,-0.03415773980724781
2013-08-22,-0.1351932331838332
2013-08-23,-0.044614222585007565
2013-08-26,-0.02696760823704717
2013-08-27,0.08818149774203167
2013-08-28,0.10424425817398858
2013-08-29,-0.06759002414662196
2013-08-30,0.09658458028211163
2013-09-02,-0.24478183131758038
2013-09-03,-0.1196437580100234
2013-09-04,0.07576069531815213
2013-09-05,-0.21337337904347956
2013-09-06,0.06861345188785058
2013-09-09,0.0722078711929825
2013-09-10,0.14945611408559814
2013-09-11,-0.0647934051310863
2013-09-12,-0.057148327590372076
2013-09-13,-0.21038584194467047
2013-09-16,-0.04783220489357846
2013-09-17,-0.09467695763328898
2013-09-18,-0.012794987544657854
2013-09-23,-0.014330208303184041
2013-09-24,-0.02186630017780088
2013-09-25,-0.023782796481612883
2013-09-26,-0.16796706163843772
2013-09-27,-0.06730108331260949
2013-09-30,0.00690302710373171
2013-10-08,-0.04972656374745265
2013-10-09,0.004552868894732612
2013-10-10,-0.003802199608479638
2013-10-11,0.041665963752486504
2013-10-14,-0.03475766172557186
2013-10-15,-0.021173037844070684
2013-10-16,-0.08948169770428725
2013-10-17,-0.05948869997667098
2013-10-18,-0.051216719210827
2013-10-21,0.10445371543494805
2013-10-22,-0.05374393774309605
2013-10-23,-0.1508940542924055
2013-10-24,-0.035327471056386624
2013-10-25,0.006684234725388253
2013-10-28,-0.001761669258610757
2013-10-29,-0.1045645448467181
2013-10-30,0.022659250047195652
2013-10-31,-0.21300400283749985
2013-11-01,-0.12656167321814507
2013-11-04,0.08615585022401676
2013-11-05,0.17641230927143267
2013-11-06,-0.12579526164824684
2013-11-07,-0.039882855902741265
2013-11-08,-0.05639269493652452
2013-11-11,0.0011499036440752056
2013-11-12,-0.02938559855797194
2013-11-13,-0.16898701516368417
2013-11-14,0.05543915140417434
2013-11-15,0.1021617853932123
2013-11-18,0.09987402874235696
2013-11-19,0.0017745336959136672
2013-11-20,0.0025516766145586406
2013-11-21,-0.06557811674636035
2013-11-22,-0.03015794625417304
2013-11-25,-0.09042241417746996
2013-11-26,-0.09673958110062131
2013-11-27,-0.10843515087424126
2013-11-28,-0.04477123332123432
2013-11-29,-0.044773556706704416
2013-12-02,-0.08552654141476647
2013-12-03,0.03853063310436245
2013-12-04,-0.0942560988951072
2013-12-05,-0.1303338509923501
2013-12-06,-0.1445646828509316
2013-12-09,-0.031239538514587408
2013-12-10,-0.14028172614067846
2013-12-11,0.015558765120352574
2013-12-12,-0.010707238228097845
2013-12-13,0.0027840693408557275
2013-12-16,-0.12306201466465538
2013-12-17,-0.050514719470349474
2013-12-18,-0.09135811395949803
2013-12-19,-0.07660141350977778
2013-12-20,-0.026483682623846323
2013-12-23,-0.003049112262467132
2013-12-24,0.05436741321582168
2013-12-25,0.10534277165999921
2013-12-26,-0.08415007197489584
2013-12-27,0.08190562586058334
2013-12-30,0.05231491089431868
2013-12-31,-0.2156364659443541
2014-01-02,0.14226111873279124
2014-01-03,0.025575744929743384
2014-01-06,-0.075020807229664
2014-01-07,0.17212799464261042
2014-01-08,0.19617291031750467
2014-01-09,-0.13484764229581617
2014-01-10,-0.03191365475040245
2014-01-13,0.0828363454255042
2014-01-14,0.1512820000748666
2014-01-15,0.1386934155778539
2014-01-16,-0.1182859208443567
2014-01-17,0.09366727223274049
2014-01-20,-0.005787367496606002
2014-01-21,0.0286343260770437
2014-01-22,-0.09909922065343958
2014-01-23,0.02391584006148871
2014-01-24,-0.06049018807650515
2014-01-27,0.0027938476162130453
2014-01-28,-0.06640551907471531
2014-01-29,0.018581990766362237
2014-01-30,0.011092983995220606
2014-02-07,-0.018131254435069827
2014-02-10,-0.08606381523009006
2014-02-11,-0.0521948619528337
2014-02-12,-0.06639003453928204
2014-02-13,-0.053119197084154725
2014-02-14,-0.024364548086006268
2014-02-17,0.053484667457922595
2014-02-18,0.05659820323101998
2014-02-19,-0.1530101054940446
2014-02-20,-0.08637348914718009
2014-02-21,-0.01114473968259238
2014-02-24,0.07904427981658024
2014-02-25,-0.09925858518290417
2014-02-26,0.15638816430941369
2014-02-27,0.05632470519995194
2014-02-28,-0.17887515666156636
2014-03-03,-0.0039990442060713486
2014-03-04,0.03293162043537601
2014-03-05,-0.06631218917546122
2014-03-06,-0.03160879628337832
2014-03-07,-0.015695886076691618
2014-03-10,-0.06121626837025112
2014-03-11,-0.028318874200552947
2014-03-12,-0.06752966383533977
2014-03-13,-0.08473080956205815
2014-03-14,-0.028635663372225024
2014-03-17,0.04530278232995336
2014-03-18,0.03230229961169704
2014-03-19,-0.03552762553939115
2014-03-20,-0.021237386921112433
2014-03-21,-0.06595071739611807
2014-03-24,0.009139266773481846
2014-03-25,-0.06301363694486589
2014-03-26,-0.13640397454174838
2014-03-27,0.012365941935989468
2014-03-28,0.05561218521671296
2014-03-31,-0.07861555274206009
2014-04-01,-0.10094804934131936
2014-04-02,0.10758601409281442
2014-04-03,-0.12019411597206697
2014-04-04,-0.06882543112094867
2014-04-08,-0.0750378614169904
2014-04-09,-0.061457525070298905
2014-04-10,-0.01861876196266821
2014-04-11,-0.07135353852452431
2014-04-14,-0.029834146710356075
2014-04-15,-0.011655876549144776
2014-04-16,-0.03110434460419142
2014-04-17,-0.07483394311764224
2014-04-18,-0.020753084516636756
2014-04-21,-0.032298647405874535
2014-04-22,0.10578151724598724
2014-04-23,-0.023178338831302388
2014-04-24,-0.013216837070865187
2014-04-25,-0.0007695221301216749
2014-04-28,0.0613819182364242
2014-04-29,-0.0024286963346188566
2014-04-30,-0.10281152014093266
2014-05-05,-0.046278620669938667
2014-05-06,-0.06928966134997494
2014-05-07,0.009739837185611677
2014-05-08,-0.03127458429306035
2014-05-09,-0.002236059001484926
2014-05-12,-0.09970845772931214
2014-05-13,-0.020693507901925003
2014-05-14,-0.11817777042298995
2014-05-15,-0.02335873055550861
2014-05-16,0.05310838997633341
2014-05-19,-0.04421420136149855
2014-05-20,-0.07827120019959534
2014-05-21,0.00471285480219484
2014-05-22,-0.11478651978764064
2014-05-23,-0.11696235858150915
2014-05-26,-0.09188486332068903
2014-05-27,-0.04977857119087649
2014-05-28,-0.12416303427757908
2014-05-29,-0.057529926885593025
2014-05-30,0.012759218391149114
2014-06-03,-0.04111660830348484
2014-06-04,-0.04343130908690855
2014-06-05,-0.14501698941446411
2014-06-06,-0.09331826142450601
2014-06-09,-0.04637198764900472
2014-06-10,-0.001780111203322515
2014-06-11,-0.07023712958991928
2014-06-12,-0.02199645837725904
2014-06-13,-0.1556099395828352
2014-06-16,-0.05704822558429985
2014-06-17,-0.05722051699936421
2014-06-18,0.019917638529731645
2014-06-19,-0.13281168532837492
2014-06-20,0.06068567510196556
2014-06-23,0.04371306304840472
2014-06-24,-0.05350894211435131
2014-06-25,-0.07522879459685458
2014-06-26,-0.045473641797965765
2014-06-27,-0.10285389471992343
2014-06-30,-0.08273267826677556
2014-07-01,-0.04589685792534246
2014-07-02,-0.07261472911013003
2014-07-03,-0.10831738594853638
2014-07-04,-0.1329962970497564
2014-07-07,0.007567120939933196
2014-07-08,-0.08041435442898663
2014-07-09,-0.03014207424409258
2014-07-10,0.0048706803217070434
2014-07-11,-0.05966401277596664
2014-07-14,-0.06057197199215057
2014-07-15,-0.03405212695450313
2014-07-16,-0.11173232495512861
2014-07-17,-0.06447959018954368
2014-07-18,-0.04381665927846317
2014-07-21,0.025708609460764573
2014-07-22,0.0427935757584837
2014-07-23,-0.062053530545040515
2014-07-24,-0.056457440089415355
2014-07-25,-0.07145291668390184
2014-07-28,-0.0897494693268283
2014-07-29,-0.07706538926992657
2014-07-30,-0.13530643101240494
2014-07-31,0.009115220076964945
2014-08-01,-0.10954560310528788
2014-08-04,0.09873016704068227
2014-08-05,-0.16862258132856314
2014-08-06,-0.11931355632213153
2014-08-07,-0.13836514254326515
2014-08-08,-0.11945076595706207
2014-08-11,-0.03929887974113168
2014-08-12,-0.08386335039103063
2014-08-13,0.04816244044076563
2014-08-14,-0.12014176970184942
2014-08-15,-0.09219884616404653
2014-08-18,-0.1709192242570611
2014-08-19,-0.13910765910384917
2014-08-20,-0.032172164846078224
2014-08-21,-0.028596694217194872
2014-08-22,-0.10861323901613182
2014-08-25,-0.04423408160357296
2014-08-26,-0.019235225269000743
2014-08-27,-0.019592489861858613
2014-08-28,-0.0747337575333368
2014-08-29,-0.07587622243395309
2014-09-01,0.03607299335740387
2014-09-02,0.01631736553280794
2014-09-03,-0.11492724769266884
2014-09-04,-0.07535827142350826
2014-09-05,-0.11273059813885508
2014-09-09,0.010588954875103909
2014-09-10,-0.0354084775429963
2014-09-11,-0.13862900449054236
2014-09-12,-0.0663767518127708
2014-09-15,-0.01403179533711797
2014-09-16,-0.033692383799069144
2014-09-17,0.13566406059579322
2014-09-18,-0.04638336804051747
2014-09-19,-0.10605510156045062
2014-09-22,-0.03336175114456839
2014-09-23,-0.048026833336306564
2014-09-24,-0.10077130181596043
2014-09-25,-0.03306762060555479
2014-09-26,-0.007564768981238242
2014-09-29,-0.037117495912328435
2014-09-30,-0.13246868215870167
2014-10-08,-0.05376077923920404
2014-10-09,-0.031665145619139065
2014-10-10,-0.004084575763087372
2014-10-13,0.032857353031244166
2014-10-14,-0.030924768792691817
2014-10-15,-0.06737317810439562
2014-10-16,-0.1246134854160062
2014-10-17,0.024272864753279253
2014-10-20,-0.004420836481712571
2014-10-21,-0.08349621700580748
2014-10-22,-0.10089302213922383
2014-10-23,-0.01469190359665139
2014-10-24,-0.08075940595413046
2014-10-27,0.029449698794604236
2014-10-28,0.06851898175737224
2014-10-29,-0.021785590440701302
2014-10-30,-0.07713531615003831
2014-10-31,-0.09353235881145956
2014-11-03,0.006658440968526279
2014-11-04,-0.0684973556478386
2014-11-05,-0.056486583740303443
2014-11-06,-0.045335675005381215
2014-11-07,-0.011725404631572426
2014-11-10,0.1846301483952162
2014-11-11,0.008517682488299034
2014-11-12,0.053810079042448625
2014-11-13,0.09281267806373675
2014-11-14,-0.20996637165708848
2014-11-17,-0.19396149591321699
2014-11-18,-0.04650562978850061
2014-11-19,-0.18673235585910555
2014-11-20,0.08916246658416008
2014-11-21,-0.0082458552132181
2014-11-24,0.16180301518414217
2014-11-25,-0.06198903642833666
2014-11-26,-0.01931973562248581
2014-11-27,-0.03211049982085101
2014-11-28,0.012638806081613448
2014-12-01,0.09120025690503572
2014-12-02,0.03868603382540352
2014-12-03,-0.10490702083051066
2014-12-04,0.12970204815687922
2014-12-05,0.0072932207312514305
2014-12-08,0.22729895014331944
2014-12-09,-0.18067157257686825
2014-12-10,0.027131151390975276
2014-12-11,-0.08536624899378689
2014-12-12,-0.19829971128672239
2014-12-15,-0.11263214748470021
2014-12-16,0.24385643424300826
2014-12-17,0.14126261520149122
2014-12-18,0.03999563727263406
2014-12-19,0.1597076059535711
2014-12-22,0.14710200601743803
2014-12-23,-0.2522293522990135
2014-12-24,-0.32569945610269974
2014-12-25,0.22455387211079356
2014-12-26,0.17075514486370372
2014-12-29,0.019888740078313503
2014-12-30,-0.12078767892361998
2014-12-31,0.001116993439972563
2015-01-05,0.045893314360735196
2015-01-06,-0.08700858351972207
2015-01-07,0.05100487475876766
2015-01-08,-0.1276296626160458
2015-01-09,-0.13143968539560427
2015-01-12,-0.11926554605874226
2015-01-13,-0.2043006100566755
2015-01-14,-0.08026135464514517
2015-01-15,0.21619687760394668
2015-01-16,-0.07421426945332675
2015-01-19,-0.24237706551902174
2015-01-20,0.005473289713356275
2015-01-21,-0.06160882682076847
2015-01-22,-0.04738197707385609
2015-01-23,-0.05318432674166936
2015-01-26,-0.07152074331819537
2015-01-27,-0.060503168598361044
2015-01-28,-0.15631215268022358
2015-01-29,0.005023774516882505
2015-01-30,-0.05119108558296107
2015-02-02,-0.07976139029496823
2015-02-03,-0.005438800666656222
2015-02-04,0.021670862982251578
2015-02-05,0.01907016465778301
2015-02-06,0.00531756398299293
2015-02-09,-0.12475193194219025
2015-02-10,-0.029640907272047955
2015-02-11,0.05034292956522327
2015-02-12,-0.07092509565847234
2015-02-13,-0.007238866311969496
2015-02-16,-0.09477678376629568
2015-02-17,-0.07081668922180138
2015-02-25,-0.06523486139658048
2015-02-26,-0.09322049696652902
2015-02-27,-0.030643187992412516
2015-03-02,-0.01579059232433967
2015-03-03,0.010884665458135013
2015-03-04,-0.11094923492325676
2015-03-05,0.005995727128269943
2015-03-06,-0.14693663097645088
2015-03-09,-0.01663726295127363
2015-03-10,-0.01865753526923819
2015-03-11,-0.038682811638816254
2015-03-12,-0.17722495997828308
2015-03-13,-0.07119219011957639
2015-03-16,-0.02662933139908062
2015-03-17,-0.08283760415401271
2015-03-18,-0.12517334254730564
2015-03-19,-0.03694799262518189
2015-03-20,-0.10042239754208636
2015-03-23,-0.016322980430880263
2015-03-24,0.0670332455462691
2015-03-25,-0.06935953973131422
2015-03-26,-0.2140915008157385
2015-03-27,-0.05550719095217902
2015-03-30,-0.10789660030490594
2015-03-31,0.0005928738884273161
2015-04-01,-0.025905088724006833
2015-04-02,-0.04034715748102994
2015-04-03,-0.060481089562218766
2015-04-07,-0.0935815402970181
2015-04-08,-0.030495452375325822
2015-04-09,0.044228656855498844
2015-04-10,-0.026831341772205166
2015-04-13,-0.06644335797433591
2015-04-14,-0.15482029372770678
2015-04-15,-0.1230244815136378
2015-04-16,-0.04841233466532074
2015-04-17,-0.19490096311191527
2015-04-20,-0.11320634768815621
2015-04-21,-0.1332334078850317
2015-04-22,-0.09495601976726184
2015-04-23,-0.1096044641648922
2015-04-24,-0.05064768129772675
2015-04-27,-0.01723536210856806
2015-04-28,0.039073336256494964
2015-04-29,-0.06968612567456935
2015-04-30,-0.06384420061316351
2015-05-04,-0.13812595608272774
2015-05-05,-0.03947705746268248
2015-05-06,0.02313737050343173
2015-05-07,-0.007592906346851089
2015-05-08,0.030013862420963475
2015-05-11,-0.005234108996017166
2015-05-12,0.0063955779702193506
2015-05-13,-0.09756971050318314
2015-05-14,-0.020541233574700547
2015-05-15,0.02134652959996926
2015-05-18,0.05090933175257357
2015-05-19,-0.11229532026293718
2015-05-20,-0.06493148807068513
2015-05-21,-0.03981483068101249
2015-05-22,-0.09863386746040465
2015-05-25,-0.10560883541939844
2015-05-26,0.046300261017693654
2015-05-27,-0.018017706037378567
2015-05-28,0.01854398313982812
2015-05-29,0.1494273550596141
2015-06-01,0.03342042680350998
2015-06-02,-0.05518878945857247
2015-06-03,-0.11747664502470777
2015-06-04,-0.06274503616604751
2015-06-05,-0.06797424917771258
2015-06-08,-0.06396484157673524
2015-06-09,0.006411338193149699
2015-06-10,-0.06677063706742946
2015-06-11,-0.019282079255599518
2015-06-12,-0.06663878420183339
2015-06-15,-0.0904789837199236
2015-06-16,0.039881145570597784
2015-06-17,0.02933930820278732
2015-06-18,-0.06485447545049226
2015-06-19,0.005638905765567135
2015-06-23,-0.027371066532457855
2015-06-24,0.005123443592773436
2015-06-25,-0.0787271643289431
2015-06-26,0.03322700252602706
2015-06-29,-0.09541814562844307
2015-06-30,-0.3084870115220735
2015-07-01,-0.033599966979608764
2015-07-02,-0.031121565143685453
2015-07-03,-0.002924723551271551
2015-07-06,-0.20060792193012794
2015-07-07,0.15503114268072363
2015-07-08,-0.07746177319317384
2015-07-09,0.022583308128247468
2015-07-10,-0.10764624816540376
2015-07-13,0.0007796257045141622
2015-07-14,0.13707944261995766
2015-07-15,-0.0336314546019844
2015-07-16,-0.11198948061057597
2015-07-17,-0.1004198103501292
2015-07-20,-0.06909238317686328
2015-07-21,-0.004762076694983155
2015-07-22,0.04668627352859016
2015-07-23,0.059399236210873896
2015-07-24,0.04415278577663626
2015-07-27,-0.060597740686179256
2015-07-28,-0.10183849494875893
2015-07-29,-0.03506165315314418
2015-07-30,0.04097913126011317
2015-07-31,-0.045346964411838
2015-08-03,-0.015672608748651232
2015-08-04,0.05809513426695099
2015-08-05,0.02232966452233849
2015-08-06,-0.11157646663186377
2015-08-07,0.045754491364453066
2015-08-10,0.17438321839530826
2015-08-11,0.11879265248004621
2015-08-12,-0.1071559956157098
2015-08-13,-0.014788516233605133
2015-08-14,-0.01552796509560528
2015-08-17,-0.07624557126949359
2015-08-18,0.009264335842314774
2015-08-19,0.026567071402141595
2015-08-20,-0.1565554875155322
2015-08-21,-0.17567137688189333
2015-08-24,0.024074427436502555
2015-08-25,-0.0923525612477036
2015-08-26,-0.35994388882962713
2015-08-27,-0.16392886811631532
2015-08-28,0.16192544177478427
2015-08-31,-0.021026635658248062
2015-09-01,-0.08635017580534916
2015-09-02,-0.16419559477813264
2015-09-07,-0.18229518226327898
2015-09-08,-0.07064637718846478
2015-09-09,0.004434709551881078
2015-09-10,-0.020516347817501696
2015-09-11,0.11335463779037189
2015-09-14,0.019893125697801457
2015-09-15,-0.02644406585805331
2015-09-16,-0.039203766202772224
2015-09-17,-0.06882571126785854
2015-09-18,-0.11617354214407091
2015-09-21,-0.1658333982305109
2015-09-22,0.16703800062086113
2015-09-23,-0.09382479404095823
2015-09-24,0.037034734122850244
2015-09-25,0.0344126266536611
2015-09-28,-0.15230758734472358
2015-09-29,-0.0807047823235023
2015-09-30,-0.0381756769897591
2015-10-08,-0.1747568909906262
2015-10-09,-0.07757838291274018
2015-10-12,-0.04036844697826743
2015-10-13,-0.15252419703849593
2015-10-14,0.013446979023579785
2015-10-15,-0.15403702012127224
2015-10-16,0.04531461499117776
2015-10-19,0.024860726966762142
2015-10-20,-0.16399613926443266
2015-10-21,0.018377380041926274
2015-10-22,0.07288576187645335
2015-10-23,-0.08457606192334241
2015-10-26,-0.1923091145436643
2015-10-27,-0.08102754690422911
2015-10-28,-0.20208749683126814
2015-10-29,-0.02478811059532663
2015-10-30,-0.08640562925840856
2015-11-02,-0.12254053111624766
2015-11-03,-0.01931764627207353
2015-11-04,0.08441705918087784
2015-11-05,-0.10776871540722735
2015-11-06,0.002527348797390413
2015-11-09,0.049560766893355195
2015-11-10,-0.07077094941729362
2015-11-11,-0.023634703298506147
2015-11-12,0.028312827759926454
2015-11-13,-0.19177781989423676
2015-11-16,-0.12695843805376208
2015-11-17,-0.15891971559707707
2015-11-18,-0.14622949007234545
2015-11-19,0.12775416432773487
2015-11-20,-0.04754164750721224
2015-11-23,-0.0893364637826905
2015-11-24,0.05046111726314843
2015-11-25,-0.10894279387977934
2015-11-26,-0.05270982828792856
2015-11-27,0.03632008521986023
2015-11-30,0.16111611287788866
2015-12-01,-0.23259679561842417
2015-12-02,-0.31007939296448495
2015-12-03,0.14986082624450517
2015-12-04,0.02273672014674724
2015-12-07,-0.09244537848747647
2015-12-08,0.042616210258813236
2015-12-09,-0.034727978142398266
2015-12-10,-0.019581626786586717
2015-12-11,-0.050846494435152795
2015-12-14,-0.012068512571398057
2015-12-15,0.05755095125276544
2015-12-16,0.08737694193559635
2015-12-17,0.055487842619915594
2015-12-18,-0.1370873513866156
2015-12-21,-0.10969253335404214
2015-12-22,-0.0038409409544738725
2015-12-23,-0.019389318095550858
2015-12-24,-0.05872963037954121
2015-12-25,-0.14746519948886463
2015-12-28,-0.04347688725364129
2015-12-29,-0.056779937006329495
2015-12-30,-0.18978096348537163
2015-12-31,-0.08447593298343681
2016-01-04,-0.05004295477365149
2016-01-05,-0.01205951424108231
2016-01-06,0.0005723896788866019
2016-01-07,-0.029560752313882287
2016-01-08,-0.09217402803508665
2016-01-11,0.0757917506607637
2016-01-12,-0.20583340654972543
2016-01-13,-0.009936310767604933
2016-01-14,-0.15040218009062414
2016-01-15,-0.004041898631562164
2016-01-18,-0.2529353448155386
2016-01-19,-0.15009628817555282
2016-01-20,-0.04213854693708338
2016-01-21,0.09041933809854658
2016-01-22,-0.13986598998286504
2016-01-25,0.052171737751649905
2016-01-26,0.06485700722409059
2016-01-27,-0.026840684803088617
2016-01-28,0.08060466766590087
2016-01-29,-0.163394462408946
2016-02-01,-0.06978196584016944
2016-02-02,-0.05332073590382104
2016-02-03,-0.03320349744878767
2016-02-04,0.07589822692542687
2016-02-05,0.10937801660495095
2016-02-15,-0.10072280771162406
2016-02-16,0.01893165129732229
2016-02-17,0.07659995062199297
2016-02-18,0.09687705982806188
2016-02-19,-0.1221169926747222
2016-02-22,0.07402564378014087
2016-02-23,0.034593922260414724
2016-02-24,0.07837380066704315
2016-02-25,0.18520169872169687
2016-02-26,0.10347397419656436
2016-02-29,0.15663524340589505
2016-03-01,-0.08088021601563562
2016-03-02,-0.06316512559701394
2016-03-03,-0.020467600669487652
2016-03-04,0.18194732006491487
2016-03-07,-0.1251787187141888
2016-03-08,-0.2290557418053107
2016-03-09,-0.20629909921970035
2016-03-10,-0.036654318277737914
2016-03-11,-0.0345759061717626
2016-03-14,-0.11989778699031833
2016-03-15,-0.05084226412405722
2016-03-16,-0.0598901654320589
2016-03-17,-0.14311962451462573
2016-03-18,0.0502974797984934
2016-03-21,0.1078849667998793
2016-03-22,-0.06711347042366213
2016-03-23,0.04612390232123844
2016-03-24,0.009695494587677985
2016-03-25,-0.1713179871576899
2016-03-28,-0.06362340325402005
2016-03-29,0.09100416846510379
2016-03-30,-0.18413847157940622
2016-03-31,-0.1170355812830947
2016-04-01,0.06475440635170188
2016-04-05,-0.170105427293919
2016-04-06,-0.1413463124408946
2016-04-07,-0.011183978924088685
2016-04-08,-0.022405816782082144
2016-04-11,-0.12369938093399242
2016-04-12,0.0004223754628825908
2016-04-13,-0.0910748300387162
2016-04-14,-0.16762911826912505
2016-04-15,-0.07871913906157466
2016-04-18,-0.004086507325493446
2016-04-19,0.01621602637155823
2016-04-20,-0.015277115309651071
2016-04-21,0.09200687275803975
2016-04-22,-0.12396146367453532
2016-04-25,-0.011806476763024076
2016-04-26,-0.047462852480451775
2016-04-27,-0.03511358132221138
2016-04-28,-0.06241191503014501
2016-04-29,-0.05797246890546557
2016-05-03,0.048566367458820925
2016-05-04,0.0015813811997263932
2016-05-05,-0.051860549929093926
2016-05-06,-0.048036123610623094
2016-05-09,-0.015689471607156613
2016-05-10,-0.01809118695954171
2016-05-11,0.03323969615347415
2016-05-12,0.03257252832139759
2016-05-13,0.007516630991172627
2016-05-16,0.03008265643178945
2016-05-17,-0.10431393246756994
2016-05-18,0.0060882613280074955
2016-05-19,0.04493183780390983
2016-05-20,-0.03963511318220617
2016-05-23,0.0031955068372076416
2016-05-24,-0.009277675759721264
2016-05-25,-0.015676906664503963
2016-05-26,-0.04176729201108781
2016-05-27,-0.005698345774457323
2016-05-30,-0.03441598962992191
2016-05-31,-0.005049418836744704
2016-06-01,0.0020391596989790053
2016-06-02,0.06505462360915445
2016-06-03,-0.08205197697994712
2016-06-06,-0.04048827808174999
2016-06-07,-0.029604828450425554
2016-06-08,-0.10771483034618037
2016-06-13,0.10114521301546096
2016-06-14,0.01688343432842674
2016-06-15,0.02256322982683426
2016-06-16,0.08635635629707127
2016-06-17,-0.16160365931513893
2016-06-20,0.029012789332893876
2016-06-21,-0.13370110552851225
2016-06-22,-0.0325856139680721
2016-06-23,-0.12757950173574312
2016-06-24,0.050931487369388295
2016-06-27,0.02598309825750837
2016-06-28,-0.21156990791487057
2016-06-29,-0.12766352601348233
2016-06-30,-0.14399529296529084
2016-07-01,-0.014775856305889202
2016-07-04,-0.1160784360560564
2016-07-05,-0.04928261196724364
2016-07-06,-0.04494580164979555
2016-07-07,0.00030548137160521136
2016-07-08,-0.13877485916820106
2016-07-11,0.0738318293140212
2016-07-12,-0.052826385618142215
2016-07-13,-0.19608604073731628
2016-07-14,-0.11746619390800125
2016-07-15,0.009922424735027142
2016-07-18,0.008420740753435277
2016-07-19,-0.13760166317716735
2016-07-20,-0.009108070267824763
2016-07-21,-0.1043986310948841
2016-07-22,-0.09143113348699744
2016-07-25,-0.09425362438658452
2016-07-26,-0.062467646506544315
2016-07-27,-0.10121775867917293
2016-07-28,0.10443442080162166
2016-07-29,-0.02526278707136572
2016-08-01,-0.13218589777123718
2016-08-02,0.02992247402129876
2016-08-03,0.10001075455788251
2016-08-04,-0.06168888342323836
2016-08-05,-0.06785111967184251
2016-08-08,0.006115073395843332
2016-08-09,0.03315464190977791
2016-08-10,-0.07711362751230694
2016-08-11,-7.783732556164846e-05
2016-08-12,0.008320510324470183
2016-08-15,-0.02191310528213359
2016-08-16,-0.09941252582176557
2016-08-17,-0.09625065095074217
2016-08-18,0.02241419309123363
2016-08-19,-0.07377737661624818
2016-08-22,-0.0748976558137434
2016-08-23,-0.12849549604495616
2016-08-24,-0.05133361768196383
2016-08-25,-0.05554694552980906
2016-08-26,-0.15373028047857867
2016-08-29,-0.10568182579358658
2016-08-30,-0.09082825376114582
2016-08-31,0.033951633348304845
2016-09-01,-0.21101695692757977
2016-09-02,-0.055202502762965136
2016-09-05,0.031169824902855667
2016-09-06,-0.07532301628655784
2016-09-07,-0.12457016737603055
2016-09-08,-0.08757805768022162
2016-09-09,-0.13021958047173526
2016-09-12,-0.016954153671350544
2016-09-13,0.09646069610561171
2016-09-14,-0.11332061033306516
2016-09-19,0.04509429734099858
2016-09-20,0.009437360968172713
2016-09-21,-0.12812527666170714
2016-09-22,0.033102995197923236
2016-09-23,-0.08103036455151079
2016-09-26,-0.14430818251743419
2016-09-27,-0.039354403023927106
2016-09-28,-0.0713461475326985
2016-09-29,-0.054842957203104066
2016-09-30,-0.04852315850581282
2016-10-10,0.08792321105831304
2016-10-11,-0.01584662359080245
2016-10-12,-0.06332940398222305
2016-10-13,-0.015590266035098747
2016-10-14,-0.04968767042861344
2016-10-17,-0.06484757297654437
2016-10-18,-0.03929433571811126
2016-10-19,-0.07008684740183811
2016-10-20,-0.11745198551451981
2016-10-21,-0.025224213780230063
2016-10-24,-0.057735523651231295
2016-10-25,-0.07592700020385616
2016-10-26,-0.10829166231013428
2016-10-27,-0.004546050970191499
2016-10-28,-0.11018640686634573
2016-10-31,-0.035802214044036496
2016-11-01,-0.015940174199622358
2016-11-02,-0.09580416631812627
2016-11-03,0.016730820857268694
2016-11-04,-0.0013186663734375329
2016-11-07,-0.026332905424155163
2016-11-08,-0.029797729594304923
2016-11-09,-0.022228202810993455
2016-11-10,0.00843885021223203
2016-11-11,-0.1079254945751737
2016-11-14,-0.11737627019778836
2016-11-15,-0.1546970913513943
2016-11-16,-0.18597909855559558
2016-11-17,-0.05241041824271827
2016-11-18,-0.0407005817472046
2016-11-21,0.035002602893678104
2016-11-22,-0.0085703572419405
2016-11-23,-0.2182751150058469
2016-11-24,-0.03207489746329259
2016-11-25,-0.11608091386306225
